Name of Issuer,CUSIP,Value,Shares,Ratio
ALPHABET INC,02079K107,9752,8000,0.16357475930088228
BED BATH & BEYOND INC,075896100,7980,750000,0.13385219229091885
CANADIAN NAT RES LTD,136385101,3995,150000,0.06700996343386226
GAMESTOP CORP NEW,36467W109,16560,3000000,0.27776845919017745
NUVECTRA CORP,67075N108,263,193491,0.00441141936998893
SPORTSMANS WHSE HLDGS INC,84920Y106,8418,1625000,0.14119896675500687
TAILORED BRANDS INC,87403A107,12650,2875000,0.21218423965916333
