Name of Issuer,CUSIP,Value,Shares,Ratio
AUTOMATIC DATA PROCESSING IN,053015103,566790,4225365,0.09764249845858915
CHIPOTLE MEXICAN GRILL INC,169656105,1243408,2882463,0.21420537363643927
HOWARD HUGHES CORP,44267D107,292101,2204534,0.05032105619762584
LOWES COS INC,548661107,737370,7715501,0.1270287921247903
MONDELEZ INTL INC,609207105,671240,16371713,0.11563639207703626
PLATFORM SPECIALTY PRODS COR,72766Q105,469237,40451506,0.08083677031918876
RESTAURANT BRANDS INTL INC,76131D103,1256888,20843919,0.2165276109363595
UNITED TECHNOLOGIES CORP,913017109,567713,4540615,0.09780150624997093
