Name of Issuer,CUSIP,Value,Shares,Ratio
AIR PRODS & CHEMS INC,009158106,556693,3870760,0.09414395903409485
CHIPOTLE MEXICAN GRILL INC,169656105,1087611,2882463,0.18392903346913098
HOWARD HUGHES CORP,44267D107,407111,3568017,0.06884771553859917
MONDELEZ INTL INC,609207105,1017029,22942225,0.17199270785241857
NOMAD HLDGS LTD,G6564A105,319000,33333334,0.05394701016875775
PLATFORM SPECIALTY PRODS COR,72766Q105,396829,40451506,0.06710889685974285
RESTAURANT BRANDS INTL INC,76131D103,1865915,39150551,0.3155502679593656
VALEANT PHARMACEUTICALS INTL,91911K102,263022,18114432,0.044480409117890286
