Name of Issuer,CUSIP,Value,Shares,Ratio
AGILENT TECHNOLOGIES INC,00846U101,1115812,12626593,0.1439219801119453
CHIPOTLE MEXICAN GRILL INC,169656105,1222034,1161232,0.157622926661589
HILTON WORLDWIDE HLDGS INC,43300A203,1012845,13789589,0.13064087673056324
HOWARD HUGHES CORP,44267D107,567191,10918008,0.07315860720414762
LOWES COS INC,548661107,1717220,12708853,0.22149403545385304
RESTAURANT BRANDS INTL INC,76131D103,1372252,25119016,0.17699865663084563
STARBUCKS CORP,855244109,745541,10131008,0.0961629172070562
