Name of Issuer,CUSIP,Value,Shares,Ratio
AIR PRODS & CHEMS INC,009158106,2643022,20549076,0.20981322333062344
ALLERGAN INC,018490102,4886826,28878538,0.38793499067200243
BURGER KING WORLDWIDE INC,121220107,1044918,38387865,0.08294959848846827
CANADIAN PAC RY LTD,13645T100,2524784,13938302,0.20042703740399617
HOWARD HUGHES CORP,44267D107,563140,3568017,0.04470421305097244
PLATFORM SPECIALTY PRODS COR,72766Q105,934333,33333330,0.07417093705393726
