Name of Issuer,CUSIP,Value,Shares,Ratio
AIR PRODS & CHEMS INC,009158106,2963793,20549076,0.18474371595302969
ALLERGAN INC,018490102,5662543,26635978,0.35296636288830446
CANADIAN PAC RY LTD,13645T100,2686270,13940890,0.16744472432897475
HOWARD HUGHES CORP,44267D107,465341,3568017,0.02900635284761749
PLATFORM SPECIALTY PRODS COR,72766Q105,992362,42737394,0.06185743857637171
RESTAURANT BRANDS INTL INC,76131D103,1483676,38003984,0.09248278051480899
ZOETIS INC,98978V103,1788742,41569646,0.11149862489089292
