Name of Issuer,CUSIP,Value,Shares,Ratio
AUTOMATIC DATA PROCESSING IN,053015103,607073,4029427,0.11654936337526302
CHIPOTLE MEXICAN GRILL INC,169656105,935905,2059106,0.17968042052558017
HOWARD HUGHES CORP,44267D107,264991,2133236,0.05087449507748545
LOWES COS INC,548661107,968943,8438801,0.1860232456342441
PLATFORM SPECIALTY PRODS COR,72766Q105,504430,40451506,0.09684337034818535
RESTAURANT BRANDS INTL INC,76131D103,1235628,20843919,0.23722296456711053
UNITED TECHNOLOGIES CORP,913017109,691750,4947788,0.13280614047213135
