Name of Issuer,CUSIP,Value,Shares
AUTOMATIC DATA PROCESSING IN,053015103,607073,4029427
CHIPOTLE MEXICAN GRILL INC,169656105,935905,2059106
HOWARD HUGHES CORP,44267D107,264991,2133236
LOWES COS INC,548661107,968943,8438801
PLATFORM SPECIALTY PRODS COR,72766Q105,504430,40451506
RESTAURANT BRANDS INTL INC,76131D103,1235628,20843919
UNITED TECHNOLOGIES CORP,913017109,691750,4947788
