Name of Issuer,CUSIP,Value,Shares
AUTOMATIC DATA PROCESSING IN,053015103,533675,4070126
CHIPOTLE MEXICAN GRILL INC,169656105,838018,1940799
HILTON WORLDWIDE HLDGS INC,43300A203,786029,10947479
HOWARD HUGHES CORP,44267D107,120423,1233589
LOWES COS INC,548661107,880800,9536591
PLATFORM SPECIALTY PRODS COR,72766Q105,417864,40451506
RESTAURANT BRANDS INTL INC,76131D103,1029557,19685602
STARBUCKS CORP,855244109,756986,11754441
UNITED TECHNOLOGIES CORP,913017109,593967,5578203
