Name of Issuer,CUSIP,Value,Shares
AIR PRODS & CHEMS INC,009158106,605140,4025140
CHIPOTLE MEXICAN GRILL INC,169656105,234709,554213
HOWARD HUGHES CORP,44267D107,408538,3568017
MONDELEZ INTL INC,609207105,1007164,22942225
NOMAD HLDGS LTD,G6564A105,394000,33333334
PLATFORM SPECIALTY PRODS COR,72766Q105,346600,42737394
RESTAURANT BRANDS INTL INC,76131D103,1745332,39150551
VALEANT PHARMACEUTICALS INTL,91911K102,530062,21591122
ZOETIS INC,98978V103,141349,2717719
