Name of Issuer,CUSIP,Value,Shares
AGILENT TECHNOLOGIES INC,00846U101,277097,3248114
BERKSHIRE HATHAWAY INC DEL,084670702,909532,4015594
CHIPOTLE MEXICAN GRILL INC,169656105,1443437,1724310
HILTON WORLDWIDE HLDGS INC,43300A203,1170855,10556805
HOWARD HUGHES CORP,44267D107,278629,2197389
LOWES COS INC,548661107,1031518,8613212
RESTAURANT BRANDS INTL INC,76131D103,961926,15084304
STARBUCKS CORP,855244109,479863,5457954
