Name of Issuer,CUSIP,Value,Shares
AIR PRODS & CHEMS INC,009158106,1079666,7601140
CANADIAN PAC RY LTD,13645T100,1267408,9840890
HOWARD HUGHES CORP,44267D107,407896,3568017
MONDELEZ INTL INC,609207105,1044101,22942225
NOMAD HLDGS LTD,G6564A105,266000,33333334
PLATFORM SPECIALTY PRODS COR,72766Q105,379508,42737394
RESTAURANT BRANDS INTL INC,76131D103,1628663,39150551
VALEANT PHARMACEUTICALS INTL,91911K102,434845,21591122
ZOETIS INC,98978V103,1004880,21173188
