Name of Issuer,CUSIP,Value,Shares
AGILENT TECHNOLOGIES INC,00846U101,1236365,12248514
CHIPOTLE MEXICAN GRILL INC,169656105,1444236,1161232
HILTON WORLDWIDE HLDGS INC,43300A203,1140132,13363011
HOWARD HUGHES CORP,44267D107,628877,10918008
LOWES COS INC,548661107,2058004,12408077
RESTAURANT BRANDS INTL INC,76131D103,1444595,25119016
STARBUCKS CORP,855244109,870456,10131008
